P0001;SSD 1;28530.00
P0002;Router 2;1862320.00
P0003;Impresora 3;1824005.00
P0004;Mouse 4;936094.00
P0005;Mouse 5;1072819.00
P0006;Teclado 6;360951.00
P0007;Webcam 7;891530.00
P0008;Microfono 8;1504082.00
P0009;Teclado 9;650492.00
P0010;Mouse 10;433703.00
P0011;Impresora 11;1710817.00
P0012;Webcam 12;689853.00
P0013;Monitor 13;1781391.00
P0014;Impresora 14;620988.00
P0015;Router 15;394640.00
P0016;Router 16;448696.00
P0017;Mouse 17;1038590.00
P0018;Auriculares 18;610387.00
P0019;Mouse 19;233892.00
P0020;Router 20;116415.00
